,episode,time_sec,step,action,reward
208,1,1045,209.0,"2,0,2,2,2,2,2,0,0,2,0,2,0,2,0,4,0,2,0,0,0,0,2,4,0",-178.4
209,1,1050,210.0,"2,2,2,0,2,2,2,0,0,2,0,2,4,2,0,0,0,2,2,2,1,0,1,0,2",-164.8
210,1,1055,211.0,"0,0,2,2,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,2,1,0,0,4,0",-179.00000000000003
211,1,1060,212.0,"2,0,2,2,0,0,0,0,0,0,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0",-185.20000000000002
212,1,1065,213.0,"2,0,2,2,2,2,2,0,0,0,0,2,0,2,0,4,0,2,2,0,2,0,0,0,2",-182.00000000000003
213,1,1070,214.0,"2,0,2,2,0,2,2,0,0,0,2,0,2,2,2,0,0,2,2,0,1,0,0,2,2",-202.20000000000002
214,1,1075,215.0,"0,0,2,2,2,0,0,0,0,0,2,2,4,2,2,2,2,0,0,0,0,0,0,2,0",-226.0
215,1,1080,216.0,"2,0,2,2,2,0,0,0,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,0,0",-233.39999999999998
216,1,1085,217.0,"2,2,2,2,0,2,0,0,0,1,2,0,2,2,0,4,0,0,2,2,1,0,0,0,2",-178.4
217,1,1090,218.0,"2,0,2,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2,2,0,2,0,0,2,2",-181.4
218,1,1095,219.0,"2,2,2,2,2,0,0,0,0,0,2,1,2,2,2,0,2,0,0,0,1,0,0,2,0",-181.00000000000003
219,1,1100,220.0,"2,0,2,2,2,2,0,0,0,0,2,1,4,2,2,4,0,0,0,0,1,0,0,0,0",-221.8
220,1,1105,221.0,"2,0,2,2,0,2,2,0,0,0,0,2,0,2,2,2,0,2,2,2,0,0,0,2,2",-215.0
221,1,1110,222.0,"2,2,2,2,0,0,0,0,0,0,0,2,4,2,0,0,2,0,2,2,0,0,0,2,2",-205.0
222,1,1115,223.0,"2,0,2,0,2,2,2,0,0,0,0,1,1,2,2,4,2,2,0,0,0,0,0,0,0",-187.0
223,1,1120,224.0,"2,2,2,2,0,2,2,0,0,0,2,3,0,2,2,4,0,4,0,0,2,0,0,0,0",-199.6
224,1,1125,225.0,"2,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,2,2,0,0,2,2",-199.20000000000002
225,1,1130,226.0,"2,0,2,0,2,2,0,0,0,0,0,2,1,2,0,0,0,2,0,0,0,0,0,2,2",-202.00000000000003
226,1,1135,227.0,"2,0,2,2,4,2,2,0,0,0,0,1,0,2,2,2,0,0,2,2,0,0,0,0,0",-205.00000000000003
227,1,1140,228.0,"2,2,2,2,0,0,2,0,2,0,0,2,1,2,2,2,2,2,2,2,1,0,0,0,0",-215.4
228,1,1145,229.0,"4,2,2,2,2,0,0,0,2,0,0,2,0,2,0,0,2,4,0,0,0,0,0,0,2",-218.2
229,1,1150,230.0,"4,2,2,2,2,2,0,0,2,0,0,1,0,2,2,2,0,0,2,0,0,0,0,0,0",-228.20000000000002
230,1,1155,231.0,"4,0,2,0,0,2,2,0,0,0,0,1,1,2,2,2,0,2,2,2,4,0,0,0,0",-241.00000000000003
231,1,1160,232.0,"4,0,2,2,0,0,0,0,2,0,0,2,1,2,0,0,2,0,0,2,0,0,0,1,2",-236.0
232,1,1165,233.0,"4,0,2,2,2,2,0,0,2,0,0,3,0,2,2,0,0,0,2,0,0,0,0,2,0",-240.6
233,1,1170,234.0,"4,2,2,2,2,2,2,0,0,0,0,2,0,2,2,2,0,2,2,0,2,0,0,0,2",-229.60000000000002
234,1,1175,235.0,"4,2,2,0,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,2,4,0,0,2,2",-194.20000000000002
235,1,1180,236.0,"4,0,2,2,0,2,2,0,2,0,0,1,0,2,0,0,2,0,2,2,0,0,0,0,0",-218.4
236,1,1185,237.0,"4,2,2,2,2,2,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0",-219.4
237,1,1190,238.0,"4,2,4,0,0,0,0,0,2,0,0,1,0,2,0,2,0,0,0,0,2,0,0,0,2",-235.00000000000003
238,1,1195,239.0,"2,0,4,0,2,2,2,0,2,0,0,1,0,2,2,0,2,0,0,2,4,0,0,0,0",-250.6
239,1,1200,240.0,"2,2,2,2,4,2,0,0,0,0,0,2,1,2,1,2,2,2,2,2,0,0,0,0,0",-236.2
240,1,1205,241.0,"4,2,4,0,2,0,0,0,2,0,0,2,0,2,0,2,0,2,2,0,0,0,0,0,2",-258.40000000000003
241,1,1210,242.0,"4,2,4,2,0,2,2,0,0,0,0,1,1,2,2,0,0,0,0,0,1,0,0,0,0",-273.6
242,1,1215,243.0,"4,0,0,0,4,2,2,0,0,0,0,3,0,2,2,2,2,2,0,2,2,0,0,0,0",-236.2
243,1,1220,244.0,"4,0,4,0,4,0,0,0,4,0,0,2,0,2,1,2,0,2,2,0,0,0,0,0,0",-252.6
244,1,1225,245.0,"4,2,4,2,2,0,0,0,4,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0",-257.20000000000005
245,1,1230,246.0,"4,0,4,2,0,2,2,0,0,2,0,1,0,2,2,0,2,0,0,2,2,0,0,0,0",-271.8
246,1,1235,247.0,"4,0,4,0,0,2,2,0,4,2,0,2,0,2,1,2,0,2,0,0,0,0,0,0,0",-292.20000000000005
247,1,1240,248.0,"1,0,4,2,4,0,0,0,0,2,0,0,0,2,0,2,0,2,2,0,0,0,0,0,0",-315.6
248,1,1245,249.0,"0,0,2,0,2,0,2,0,4,2,0,3,0,2,2,0,2,0,2,2,1,0,0,0,0",-265.2
249,1,1250,250.0,"2,0,4,0,0,2,2,0,4,0,0,2,4,2,3,2,2,2,0,2,2,0,0,0,0",-256.2
250,1,1255,251.0,"4,2,1,2,2,2,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0",-254.6
251,1,1260,252.0,"4,0,0,2,4,0,0,0,0,2,2,3,0,2,2,2,0,2,2,0,2,0,0,0,0",-258.79999999999995
252,1,1265,253.0,"1,0,4,0,0,2,2,0,4,2,0,2,2,2,0,2,2,2,2,2,4,0,0,0,0",-266.20000000000005
253,1,1270,254.0,"0,0,2,2,2,2,2,0,4,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,1",-256.40000000000003
254,1,1275,255.0,"1,0,2,0,2,0,2,0,0,0,0,2,2,2,3,0,0,0,0,0,2,0,0,0,0",-280.0
255,1,1280,256.0,"1,0,0,0,0,0,0,0,0,2,0,1,0,2,0,2,2,2,2,2,1,0,2,0,0",-289.20000000000005
256,1,1285,257.0,"2,0,2,2,0,2,0,0,2,2,2,0,0,2,2,2,2,2,0,0,0,0,2,0,0",-294.00000000000006
257,1,1290,258.0,"1,0,4,2,2,2,2,0,2,2,2,0,0,2,2,0,0,0,0,0,2,0,0,0,0",-280.40000000000003
258,1,1295,259.0,"2,0,0,0,0,2,2,0,0,0,0,2,0,2,0,2,2,2,2,2,4,0,2,2,0",-287.40000000000003
259,1,1300,260.0,"4,0,2,0,2,0,0,0,0,2,0,1,2,2,3,2,2,0,0,0,0,0,2,2,0",-286.6
260,1,1305,261.0,"1,0,2,2,2,2,0,0,2,2,2,1,0,2,0,0,0,2,0,0,2,0,0,0,0",-302.0
261,1,1310,262.0,"1,0,0,0,0,2,2,0,0,0,2,2,2,2,0,2,0,2,2,2,4,0,0,0,0",-318.2
262,1,1315,263.0,"1,0,0,0,2,0,2,0,0,2,0,0,0,2,3,2,2,0,0,0,0,0,2,2,1",-325.0
263,1,1320,264.0,"2,0,2,2,2,2,0,0,4,2,2,0,2,2,0,0,2,2,0,0,2,0,2,0,0",-336.79999999999995
264,1,1325,265.0,"2,0,2,2,0,2,2,0,0,0,0,2,2,0,0,0,0,2,2,2,2,0,0,0,0",-349.8
265,1,1330,266.0,"4,0,0,0,0,0,2,0,0,0,0,1,0,2,2,2,0,0,0,0,0,0,2,2,2",-374.0
266,1,1335,267.0,"4,0,2,2,2,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,1,0,0,0,0",-377.59999999999997
267,1,1340,268.0,"4,0,2,2,2,2,0,0,0,2,2,0,0,2,0,0,2,2,2,2,2,0,0,0,2",-382.0
268,1,1345,269.0,"4,0,0,0,0,0,2,0,1,2,0,2,0,2,2,0,0,0,0,4,2,0,2,2,2",-385.59999999999997
269,1,1350,270.0,"4,2,4,0,2,0,2,0,2,0,2,1,2,2,0,2,2,2,0,0,0,0,2,0,0",-408.6
270,1,1355,271.0,"4,1,2,2,2,2,0,0,0,0,2,0,2,1,0,2,2,2,2,2,4,0,0,0,0",-423.40000000000003
271,1,1360,272.0,"4,0,0,0,0,2,0,0,1,2,0,2,0,2,2,0,0,0,2,2,2,0,0,2,2",-445.2
272,1,1365,273.0,"4,0,4,2,2,0,2,0,2,0,0,0,2,2,0,0,2,2,0,0,0,0,2,0,2",-460.8
273,1,1370,274.0,"4,0,2,2,2,2,2,0,0,0,2,2,2,2,0,2,2,2,0,4,1,0,2,0,0",-472.40000000000003
274,1,1375,275.0,"4,0,0,0,0,0,0,0,0,1,0,3,0,2,2,0,0,0,2,4,2,0,0,2,0",-451.8
275,1,1380,276.0,"4,0,2,0,0,2,2,0,1,1,2,0,0,2,0,0,2,2,0,0,0,0,2,0,2",-469.2
276,1,1385,277.0,"4,0,2,0,2,2,0,0,4,0,0,0,2,2,0,2,0,2,2,0,4,0,2,0,0",-494.00000000000006
277,1,1390,278.0,"2,0,0,2,2,0,2,0,0,0,0,3,2,2,2,0,2,0,0,4,2,0,0,2,2",-492.2
278,1,1395,279.0,"4,0,4,0,0,0,2,0,1,2,2,0,2,1,0,0,0,2,0,0,0,0,2,0,0",-498.4
279,1,1400,280.0,"4,0,4,0,2,2,0,0,4,0,2,0,0,1,0,2,2,2,0,4,1,0,0,0,2",-501.20000000000005
280,1,1405,281.0,"4,4,0,2,0,2,0,0,4,0,0,2,0,2,2,0,2,0,0,2,2,0,0,2,2",-468.8
281,1,1410,282.0,"4,0,0,0,2,0,2,0,1,2,0,0,0,1,2,0,0,2,2,0,0,0,2,0,0",-467.20000000000005
282,1,1415,283.0,"4,0,2,0,2,0,2,0,0,0,0,0,2,1,0,3,0,2,0,2,1,0,0,0,0",-434.8
283,1,1420,284.0,"2,1,0,3,0,2,0,0,0,0,2,0,2,2,0,0,2,0,0,2,2,0,0,2,0",-401.20000000000005
284,1,1425,285.0,"4,0,0,0,0,2,0,0,2,2,2,0,0,2,2,0,2,2,0,0,0,0,2,0,2",-421.2
285,1,1430,286.0,"4,1,0,0,2,2,2,0,2,0,0,2,2,1,2,2,0,2,2,0,4,0,2,0,0",-423.99999999999994
286,1,1435,287.0,"4,0,2,2,2,0,2,0,0,0,0,0,2,1,0,0,0,0,2,2,2,0,0,2,2",-421.00000000000006
287,1,1440,288.0,"4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,2,0,0,0,0,2",-423.40000000000003
288,1,1445,289.0,"2,1,0,0,0,2,2,0,2,0,2,0,0,2,2,2,2,2,0,0,1,0,2,0,0",-437.8
289,1,1450,290.0,"4,1,0,2,2,2,2,0,0,0,0,3,2,1,2,2,0,0,0,0,2,0,2,2,0",-436.6
290,1,1455,291.0,"4,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,2,0,0,2,0",-443.20000000000005
291,1,1460,292.0,"4,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2",-431.20000000000005
292,1,1465,293.0,"2,0,0,0,2,2,2,0,3,0,0,2,2,2,2,2,0,0,0,0,4,0,2,0,2",-442.20000000000005
293,1,1470,294.0,"4,1,2,3,2,2,2,0,0,2,0,2,0,1,2,0,2,2,2,2,2,0,0,2,2",-424.40000000000003
294,1,1475,295.0,"4,1,0,3,0,0,0,0,2,2,0,0,2,1,0,2,2,2,0,0,0,0,0,4,0",-412.8
295,1,1480,296.0,"4,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,2,0,0,2,0,0",-422.6
296,1,1485,297.0,"2,0,2,0,2,2,0,0,0,0,0,2,0,3,2,0,0,2,2,0,2,0,0,2,0",-450.8
297,1,1490,298.0,"4,4,2,2,2,2,0,0,2,0,2,0,2,1,2,2,2,0,0,2,0,0,0,2,2",-468.8
298,1,1495,299.0,"4,0,0,3,0,0,2,0,2,2,0,2,2,2,0,2,2,2,0,2,0,0,2,0,2",-472.2
299,1,1500,300.0,"2,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,2,0",-476.2
300,1,1505,301.0,"4,1,2,0,2,0,0,0,3,2,0,0,0,3,2,0,0,2,0,0,2,0,0,2,0",-496.4000000000001
301,1,1510,302.0,"4,4,2,3,2,2,0,0,2,2,2,0,2,1,2,2,2,0,2,2,0,0,2,0,2",-524.6
302,1,1515,303.0,"4,0,0,0,0,2,2,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,2,2",-512.8000000000001
303,1,1520,304.0,"4,4,0,0,0,0,2,0,2,0,0,2,0,2,2,0,0,2,1,2,2,0,0,2,0",-527.6
304,1,1525,305.0,"4,4,2,2,2,0,0,0,0,2,0,2,0,3,2,2,0,0,2,2,0,0,4,0,0",-561.0
305,1,1530,306.0,"4,4,2,0,2,2,2,0,2,2,2,0,0,2,0,2,0,2,1,0,0,0,0,2,2",-537.1999999999999
306,1,1535,307.0,"2,0,0,0,0,2,2,0,2,0,2,2,0,2,0,2,2,0,0,0,2,0,0,2,0",-533.8000000000001
307,1,1540,308.0,"2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,2,2,2,0,1,0,0",-536.4
308,1,1545,309.0,"4,4,2,2,2,0,0,0,2,0,2,0,2,2,0,0,2,2,1,2,0,0,4,2,2",-554.2
309,1,1550,310.0,"4,4,2,2,2,2,2,0,2,2,2,0,0,2,0,0,0,0,0,1,0,0,1,2,2",-531.6
310,1,1555,311.0,"4,0,0,0,0,0,2,0,0,0,0,2,0,2,2,2,2,0,2,2,2,0,1,0,0",-538.8
311,1,1560,312.0,"4,0,0,2,0,0,0,0,2,0,2,2,2,2,2,0,2,2,1,3,2,0,0,2,2",-568.0
312,1,1565,313.0,"2,1,2,2,0,2,0,0,2,0,2,0,0,2,0,0,0,0,1,0,0,0,4,2,0",-554.5999999999999
313,1,1570,314.0,"2,1,2,0,2,2,2,0,0,2,0,1,2,2,0,2,0,0,2,2,0,0,0,0,0",-545.6
314,1,1575,315.0,"0,0,0,0,2,0,2,0,0,2,0,4,2,2,2,2,2,2,0,2,2,0,0,0,2",-520.0
315,1,1580,316.0,"4,0,0,2,2,0,0,0,2,0,2,0,2,2,2,0,0,0,1,2,0,0,1,2,0",-527.4
316,1,1585,317.0,"4,1,2,2,0,2,0,0,2,0,2,0,0,2,0,0,0,0,2,3,0,0,4,2,0",-559.4
317,1,1590,318.0,"0,4,2,0,2,2,2,0,0,2,0,2,0,2,2,2,0,2,1,3,2,0,0,0,2",-546.2
318,1,1595,319.0,"2,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0,0,2,0,1,0,2",-553.6
319,1,1600,320.0,"2,0,0,2,2,0,2,0,2,0,2,0,0,2,0,0,0,0,1,3,0,0,1,2,0",-583.8000000000001
320,1,1605,321.0,"2,1,2,2,2,2,2,0,0,2,2,2,0,2,2,0,2,2,2,2,0,0,0,2,0",-588.4000000000001
321,1,1610,322.0,"0,4,2,0,0,0,0,0,2,0,2,4,2,2,0,0,0,0,2,0,2,0,0,0,2",-587.6000000000001
322,1,1615,323.0,"2,0,0,0,0,2,0,0,0,2,2,1,2,2,2,2,0,0,1,0,0,0,0,0,0",-612.0000000000001
323,1,1620,324.0,"2,0,0,2,2,2,2,0,0,2,2,0,2,2,0,2,2,2,0,2,0,0,1,2,0",-615.8
324,1,1625,325.0,"2,1,2,2,2,0,2,0,2,0,0,0,0,2,0,0,2,0,2,2,2,0,4,0,2",-636.0
325,1,1630,326.0,"0,1,2,0,0,0,0,0,2,0,2,4,2,2,0,0,2,0,1,2,2,0,0,0,2",-634.6000000000001
326,1,1635,327.0,"2,0,0,0,0,2,0,0,0,2,2,1,2,2,2,2,2,2,0,0,0,0,1,3,0",-547.2
327,1,1640,328.0,"2,0,2,2,2,2,2,0,0,2,0,2,2,2,0,0,0,2,0,0,0,0,4,0,0",-569.4000000000001
328,1,1645,329.0,"0,4,2,2,0,0,2,0,2,0,2,2,2,1,2,2,0,2,2,2,2,0,0,0,2",-564.4000000000001
329,1,1650,330.0,"2,1,0,0,0,0,0,0,2,0,2,0,0,2,2,2,0,0,1,0,0,0,1,2,0",-559.0
330,1,1655,331.0,"2,0,2,2,2,2,0,0,0,2,0,0,2,2,2,0,2,2,0,0,0,0,1,0,0",-582.6
331,1,1660,332.0,"2,4,2,2,2,0,2,0,0,2,2,1,2,2,2,2,2,2,2,3,2,0,0,0,2",-580.8000000000001
332,1,1665,333.0,"0,4,0,0,0,0,2,0,2,2,2,1,2,3,0,2,2,0,4,3,0,0,4,2,0",-601.4000000000001
333,1,1670,334.0,"2,0,2,2,0,2,0,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0,1,0,0",-616.0
334,1,1675,335.0,"2,0,2,2,2,4,0,0,2,2,0,0,2,2,0,2,2,2,2,2,2,0,0,0,0",-636.4000000000001
335,1,1680,336.0,"2,4,0,0,2,0,2,0,2,2,2,4,2,2,2,2,2,0,4,3,0,0,4,1,2",-646.8
336,1,1685,337.0,"2,0,2,2,0,2,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,2,0",-619.2
337,1,1690,338.0,"2,0,2,2,0,4,0,0,0,2,0,0,2,2,2,2,2,2,0,3,2,0,0,0,0",-642.6
338,1,1695,339.0,"0,1,2,0,2,0,0,0,2,2,4,1,2,0,2,2,2,2,2,2,2,0,1,0,2",-662.2
339,1,1700,340.0,"2,0,0,2,2,0,2,0,2,0,0,4,2,2,0,2,0,2,0,0,0,0,0,2,2",-660.8
340,1,1705,341.0,"2,0,2,2,0,2,2,0,0,2,0,0,2,2,0,0,2,2,0,0,0,0,0,3,0",-690.0000000000001
341,1,1710,342.0,"2,4,2,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,0,1,0,0",-719.6
342,1,1715,343.0,"0,0,0,2,2,4,0,0,2,1,0,0,2,0,2,2,0,2,1,2,2,0,1,0,2",-687.0
343,1,1720,344.0,"2,0,2,2,2,2,2,0,0,2,0,1,2,2,2,0,2,2,0,2,0,0,0,3,0",-683.4
344,1,1725,345.0,"2,4,2,0,0,0,2,0,0,2,4,1,2,2,0,0,2,2,2,0,0,0,0,2,0",-690.1999999999999
345,1,1730,346.0,"0,4,0,2,0,0,0,0,2,0,4,0,2,2,2,2,0,0,0,0,2,0,4,0,2",-668.8
346,1,1735,347.0,"2,0,2,2,2,2,0,0,0,2,0,0,2,2,2,2,2,2,0,3,2,0,1,1,2",-687.0
347,1,1740,348.0,"2,0,2,0,2,4,2,0,0,2,0,0,2,0,0,2,2,2,1,0,0,0,0,0,1",-615.6000000000001
348,1,1745,349.0,"2,0,0,0,0,0,2,0,2,0,4,4,2,2,2,0,0,2,2,2,0,0,0,0,2",-628.8000000000001
349,1,1750,350.0,"2,0,2,2,0,0,0,0,0,0,0,4,2,2,2,0,0,0,2,2,2,0,1,1,0",-653.4
350,1,1755,351.0,"2,0,2,2,2,2,0,0,0,2,0,0,0,0,2,2,2,2,0,0,2,0,0,2,0",-638.1999999999999
351,1,1760,352.0,"0,0,0,0,2,4,2,1,2,1,2,0,4,2,0,3,0,2,1,3,0,0,4,0,2",-602.0
352,1,1765,353.0,"2,0,2,0,0,0,2,1,0,2,0,1,4,2,0,0,0,2,2,3,0,0,1,3,2",-605.4
353,1,1770,354.0,"2,0,2,2,2,2,0,0,0,0,0,1,2,2,2,0,2,2,0,2,2,0,1,2,0",-627.2
354,1,1775,355.0,"0,0,0,0,4,4,2,0,2,2,4,0,2,2,2,3,0,2,1,0,2,0,4,0,0",-603.2
355,1,1780,356.0,"2,0,0,0,0,0,2,1,2,2,4,3,2,0,0,3,0,0,2,2,0,0,4,0,2",-606.0000000000001
356,1,1785,357.0,"2,0,2,2,0,0,0,1,0,0,0,1,2,2,0,0,2,2,0,0,0,0,1,2,1",-616.0
357,1,1790,358.0,"2,0,2,0,2,2,2,1,0,0,0,0,0,2,2,0,0,2,0,0,2,0,1,0,2",-643.2
358,1,1795,359.0,"2,0,0,0,4,4,2,1,2,0,2,0,2,2,0,3,0,0,1,2,2,0,1,0,1",-671.6
359,1,1800,360.0,"2,0,0,0,0,0,0,1,0,2,0,0,2,0,2,0,2,2,2,2,0,0,1,1,2",-688.4
360,1,1805,361.0,"2,0,2,2,4,0,2,1,0,1,0,0,2,2,2,0,0,2,2,0,0,0,1,2,0",-703.1999999999999
361,1,1810,362.0,"2,0,2,0,0,2,2,1,2,0,4,0,2,2,0,3,0,2,1,0,2,0,1,0,0",-731.1999999999999
362,1,1815,363.0,"0,0,0,0,0,4,2,1,0,0,4,0,0,2,0,0,2,2,0,1,2,0,1,0,0",-711.8
363,1,1820,364.0,"2,0,0,2,4,2,2,1,0,2,0,0,0,2,2,0,0,2,0,0,0,0,1,1,1",-713.9999999999999
364,1,1825,365.0,"0,0,0,0,2,0,2,0,2,0,0,0,0,0,2,3,0,2,2,0,0,0,1,0,0",-727.4000000000001
365,1,1830,366.0,"0,0,0,0,0,0,2,1,2,2,2,0,2,0,0,2,2,2,1,2,2,0,1,0,0",-760.4000000000001
366,1,1835,367.0,"2,0,2,2,0,2,2,1,0,0,2,0,0,2,0,2,2,2,0,0,0,0,1,1,0",-784.8
367,1,1840,368.0,"0,0,0,2,4,2,2,1,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1,0,0",-758.8000000000001
368,1,1845,369.0,"0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,2,2,0,2,0,1,0,2",-768.6
369,1,1850,370.0,"2,0,2,4,0,0,2,1,2,0,0,0,2,2,2,2,2,2,0,0,2,0,1,1,0",-795.2
370,1,1855,371.0,"0,4,0,4,2,2,2,0,2,0,4,0,2,0,0,0,0,2,0,1,0,0,1,0,0",-752.8000000000001
371,1,1860,372.0,"0,4,0,0,2,0,2,1,2,0,4,0,2,2,2,0,0,2,2,0,0,0,1,0,0",-772.8000000000002
372,1,1865,373.0,"2,0,2,2,0,0,0,1,0,2,0,0,2,2,2,2,2,2,0,0,2,0,1,1,0",-782.0000000000001
373,1,1870,374.0,"0,0,0,2,0,2,2,1,2,2,0,0,2,0,2,0,2,2,2,0,0,0,1,0,0",-831.4000000000001
374,1,1875,375.0,"2,4,0,0,2,4,2,1,2,0,2,0,4,2,0,0,0,2,0,0,0,0,1,0,0",-819.6
375,1,1880,376.0,"0,0,2,2,0,0,0,1,0,0,0,0,2,2,2,2,0,2,0,0,2,0,1,1,0",-857.4000000000001
376,1,1885,377.0,"2,0,2,4,0,0,0,0,2,2,0,0,2,2,2,2,2,2,2,0,0,0,1,0,0",-900.8000000000002
377,1,1890,378.0,"0,0,0,0,2,2,2,1,2,2,4,0,4,0,0,0,2,2,2,0,2,0,1,0,0",-930.1999999999999
378,1,1895,379.0,"0,4,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0,1,1,2",-921.8000000000001
379,1,1900,380.0,"2,0,2,2,0,0,2,1,1,0,0,0,2,2,2,2,0,2,0,0,2,0,0,0,0",-805.4
380,1,1905,381.0,"0,0,2,2,2,2,0,0,2,2,4,0,4,0,0,2,2,2,2,1,2,0,1,0,0",-838.2
381,1,1910,382.0,"0,4,0,0,0,4,0,0,1,2,4,0,4,2,0,0,2,2,0,0,2,0,1,2,3",-834.0000000000001
382,1,1915,383.0,"2,0,2,0,0,0,2,0,0,1,0,0,0,2,2,3,0,2,0,4,0,0,1,0,0",-822.6
383,1,1920,384.0,"0,0,2,2,2,0,2,0,2,0,0,0,2,0,2,0,0,2,2,0,2,0,0,0,0",-847.2
384,1,1925,385.0,"2,0,0,0,0,2,0,0,1,2,4,0,2,2,0,2,2,2,0,0,2,0,0,2,2",-831.4
385,1,1930,386.0,"0,0,4,0,0,4,0,0,0,2,4,0,2,2,2,0,0,2,0,0,0,0,1,2,0",-743.8
386,1,1935,387.0,"0,0,2,2,4,4,2,0,0,0,0,0,2,2,0,2,2,0,2,0,0,0,1,0,0",-695.0
387,1,1940,388.0,"2,2,0,0,0,2,0,0,0,0,4,2,0,0,2,0,0,2,0,1,2,0,0,3,0",-679.6
388,1,1945,389.0,"0,0,0,0,4,0,0,0,0,2,4,0,4,2,0,2,0,2,0,0,0,0,0,0,2",-674.4
389,1,1950,390.0,"0,0,2,0,0,4,2,0,0,2,4,0,0,0,2,2,2,2,0,0,0,0,1,0,2",-696.8
390,1,1955,391.0,"2,2,0,0,2,1,0,0,0,0,0,4,2,2,0,0,0,2,2,1,2,0,1,2,0",-679.2
391,1,1960,392.0,"0,0,0,4,0,2,0,0,0,0,4,2,1,2,2,0,0,2,0,0,2,0,0,3,0",-704.8
392,1,1965,393.0,"0,0,4,0,0,0,2,0,2,2,4,0,1,2,0,2,2,2,0,0,0,0,0,0,2",-684.4
393,1,1970,394.0,"2,2,0,0,4,2,2,0,0,0,0,1,0,0,2,3,0,2,2,1,2,0,1,0,2",-572.8
394,1,1975,395.0,"2,0,0,2,2,4,0,0,0,2,4,1,1,2,0,0,0,0,2,0,2,0,4,3,0",-595.0
395,1,1980,396.0,"2,0,0,0,0,0,0,0,0,2,4,0,1,0,2,0,2,2,0,0,0,0,0,2,2",-561.8000000000001
396,1,1985,397.0,"0,2,0,0,0,2,2,0,0,0,0,3,0,2,0,2,0,2,0,2,0,0,1,0,2",-558.4000000000001
397,1,1990,398.0,"2,0,0,2,2,2,0,0,0,0,4,3,0,2,2,0,0,0,0,0,2,0,1,0,0",-591.2
398,1,1995,399.0,"0,0,0,0,2,0,0,0,0,0,4,0,1,2,0,2,2,0,2,0,0,0,0,3,0",-603.0
399,1,2000,400.0,"0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,2,0,3,0,1,0,0,0,0,2",-612.6000000000001
400,1,2005,401.0,"2,0,0,2,2,2,2,0,0,0,0,2,0,2,0,0,0,2,0,0,2,0,3,0,2",-632.2
401,1,2010,402.0,"2,0,0,2,4,2,0,0,0,0,4,0,1,0,2,3,2,0,0,0,2,0,1,0,0",-663.8
402,1,2015,403.0,"0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0",-653.1999999999999
403,1,2020,404.0,"2,0,2,2,0,2,2,0,0,0,0,4,0,2,2,0,0,2,2,0,0,0,3,2,2",-616.0
404,1,2025,405.0,"2,0,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,1,2,0,0,0,0",-629.6
405,1,2030,406.0,"2,2,0,2,2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0",-667.2
406,1,2035,407.0,"0,4,2,0,0,0,0,0,0,0,2,2,1,2,2,0,0,3,2,2,0,0,1,0,2",-696.6
407,1,2040,408.0,"0,0,0,2,0,2,2,0,0,0,2,1,0,2,0,2,2,2,4,0,2,0,3,0,0",-666.8000000000002
408,1,2045,409.0,"2,0,0,2,2,2,2,0,0,0,0,0,0,2,0,2,2,3,0,0,0,0,0,0,0",-674.0000000000001
409,1,2050,410.0,"2,2,0,0,2,0,0,0,0,1,0,2,0,2,2,0,0,3,0,1,0,0,0,3,2",-672.2
410,1,2055,411.0,"2,0,2,2,0,0,2,0,0,1,1,0,0,2,2,2,0,3,4,0,2,0,1,0,2",-695.0
